auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,35087,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,24220,t3.org_id,>,17,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,74378,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,21168,t3.org_id,>,17,t3.role,>,0#25
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,11530,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,41530,t3.org_id,<,158,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,72915,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,66383,t3.org_id,>,17,t3.role,>,0#35
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,35087,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,88088,t3.org_id,<,25,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,3451,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,16557,t3.org_id,<,158,t3.role,>,0#5
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,89127,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,88357,t3.org_id,<,158,t3.role,>,0#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,64244,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,17407,t3.org_id,>,17,t3.role,>,0#23
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,79785,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,33757,t3.org_id,<,158,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,11530,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47776,t3.org_id,>,17,t3.role,>,0#30
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,64244,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,33545,t3.org_id,<,158,t3.role,>,0#19
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,77123,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,25741,t3.org_id,>,25,t3.role,>,0#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,108651,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,8548,t3.org_id,>,17,t3.role,>,0#22
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,24041,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,70858,t3.org_id,>,25,t3.role,>,0#5
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,86666,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,84320,t3.org_id,>,17,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,74378,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,66383,t3.org_id,>,17,t3.role,>,0#9
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,10784,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,17407,t3.org_id,<,140,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,1028,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,14246,t3.org_id,>,25,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,2836,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,73401,t3.org_id,>,17,t3.role,>,0#8
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,37867,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,1062,t3.org_id,>,25,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,13989,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,62534,t3.org_id,=,17,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,8029,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,98539,t3.org_id,>,25,t3.role,>,0#4
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,86666,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,18853,t3.org_id,=,17,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,73922,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,33545,t3.org_id,<,140,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,64169,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,41871,t3.org_id,>,25,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,29377,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,88088,t3.org_id,>,25,t3.role,>,0#40
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,37199,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,54756,t3.org_id,<,140,t3.role,>,0#11
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,68904,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,53782,t3.org_id,<,158,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,65382,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,24220,t3.org_id,>,17,t3.role,>,0#25
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,85024,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,54756,t3.org_id,<,158,t3.role,>,0#12
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,71825,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,98539,t3.org_id,<,158,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,43100,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,8548,t3.org_id,>,25,t3.role,>,0#23
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,71081,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,41871,t3.org_id,>,25,t3.role,>,0#29
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,10456,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,98320,t3.org_id,>,25,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,89127,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,62534,t3.org_id,<,25,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,16109,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,33591,t3.org_id,>,25,t3.role,>,0#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,31366,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,41530,t3.org_id,<,158,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,53098,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,69626,t3.org_id,>,17,t3.role,>,0#8
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,73922,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,33591,t3.org_id,>,25,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,7136,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47706,t3.org_id,>,25,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,10784,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,33757,t3.org_id,>,25,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,37867,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,41871,t3.org_id,=,17,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,8099,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,25741,t3.org_id,>,25,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,74378,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,62534,t3.org_id,>,17,t3.role,>,0#33
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,79785,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,69624,t3.org_id,>,25,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,48168,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,99904,t3.org_id,<,158,t3.role,>,0#47
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,10456,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,84076,t3.org_id,>,17,t3.role,>,0#36
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,78905,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,33757,t3.org_id,<,158,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,64169,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,41871,t3.org_id,>,25,t3.role,>,0#15
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,10784,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,62534,t3.org_id,<,158,t3.role,>,0#30
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,78905,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,98539,t3.org_id,>,25,t3.role,>,0#44
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,38634,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47776,t3.org_id,<,25,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,24041,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,13809,t3.org_id,>,17,t3.role,>,0#23
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,102042,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,69624,t3.org_id,<,140,t3.role,>,0#39
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,7136,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47706,t3.org_id,=,17,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,78905,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,25741,t3.org_id,<,158,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,75987,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,80867,t3.org_id,<,25,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,13989,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,80867,t3.org_id,>,17,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,59242,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,84320,t3.org_id,<,158,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,71081,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,53782,t3.org_id,>,17,t3.role,>,0#11
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,64814,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,20960,t3.org_id,>,25,t3.role,>,0#25
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,38634,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,47706,t3.org_id,<,140,t3.role,>,0#11
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,48800,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,73401,t3.org_id,<,140,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,73922,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,47776,t3.org_id,>,25,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,7445,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,18166,t3.org_id,>,17,t3.role,>,0#23
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,48168,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,33591,t3.org_id,>,25,t3.role,>,0#16
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,35087,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,8299,t3.org_id,>,25,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,65382,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,8548,t3.org_id,>,17,t3.role,>,0#23
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,36672,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,98731,t3.org_id,=,17,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,63183,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,8299,t3.org_id,>,25,t3.role,>,0#21
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,80706,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,69626,t3.org_id,>,17,t3.role,>,0#9
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,1028,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,52238,t3.org_id,<,140,t3.role,>,0#5
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,10456,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,14246,t3.org_id,>,17,t3.role,>,0#23
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,85054,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,70858,t3.org_id,>,25,t3.role,>,0#9
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,72915,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,69626,t3.org_id,<,158,t3.role,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,10784,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,16557,t3.org_id,>,25,t3.role,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,36672,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,99904,t3.org_id,=,17,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,7136,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,63270,t3.org_id,>,17,t3.role,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,45338,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,41871,t3.org_id,<,158,t3.role,>,0#32
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,7136,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,13809,t3.org_id,>,25,t3.role,>,0#4
