auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,2672,t1.is_active,=,1,t2.is_active,=,1,t2.id,=,66383#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,7445,t1.is_active,<,1,t2.is_active,<,1,t2.id,<,53782#5
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,=,7136,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,75855#2
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,118563,t1.is_active,=,1,t2.is_active,=,1,t2.id,=,8548#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,78905,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,54756#680
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,16421,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,88088#645
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,45338,t1.is_active,<,1,t2.is_active,=,1,t2.id,>,45990#5232
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,3451,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47706#31786
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,24041,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,63270#24174
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,108651,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,16557#3721
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,8099,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,33545#766
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,10456,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,88088#949
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,41129,t1.is_active,<,1,t2.is_active,=,1,t2.id,>,21168#1688
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,72915,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,62534#5845
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,8099,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,49271#3462
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,75987,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,69626#6115
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,7445,t1.is_active,<,1,t2.is_active,<,1,t2.id,<,33545#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,7136,t1.is_active,<,1,t2.is_active,=,1,t2.id,=,99904#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,=,45338,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,33591#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,39460,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,16557#2171
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,84837,t1.is_active,<,1,t2.is_active,=,1,t2.id,>,52238#3431
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,73922,t1.is_active,<,1,t2.is_active,<,1,t2.id,>,20960#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,77123,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,69624#51310
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,=,1921,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,13809#7
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,111596,t1.is_active,=,1,t2.is_active,=,1,t2.id,=,53782#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,88618,t1.is_active,<,1,t2.is_active,<,1,t2.id,>,8299#7
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,8029,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,1062#58
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,80419,t1.is_active,=,1,t2.is_active,=,1,t2.id,=,85594#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,2473,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,13809#57
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,8264,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,49271#1640
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,48168,t1.is_active,<,1,t2.is_active,=,1,t2.id,>,88357#914
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,53098,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,84320#1136
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,114809,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,41871#31113
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,31366,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,25741#7062
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,=,7445,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,98731#4
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,102042,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,69626#20858
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,13989,t1.is_active,<,1,t2.is_active,<,1,t2.id,<,98320#2
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,64169,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,8299#737
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,74378,t1.is_active,<,1,t2.is_active,<,1,t2.id,<,88357#7
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,85054,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,66383#16034
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,37199,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,54756#28806
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,10784,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,18853#1656
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,74378,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,41530#3399
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,102042,t1.is_active,<,1,t2.is_active,=,1,t2.id,>,25741#7191
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,48800,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,85594#4106
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,16421,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,33757#1219
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,68904,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,88088#2959
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,5366,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,21168#648
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,2836,t1.is_active,<,1,t2.is_active,=,1,t2.id,>,67266#2813
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,2672,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,24220#2753
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,73922,t1.is_active,=,1,t2.is_active,=,1,t2.id,=,8299#1
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,71081,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,33757#1420
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,45338,t1.is_active,<,1,t2.is_active,<,1,t2.id,<,41871#4
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,2473,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,18166#57873
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,84307,t1.is_active,<,1,t2.is_active,=,1,t2.id,>,98320#145
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,7445,t1.is_active,<,1,t2.is_active,<,1,t2.id,>,41530#4
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,>,84307,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,17407#416
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,24041,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,80867#20423
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,68904,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,20960#35770
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,38634,t1.is_active,<,1,t2.is_active,=,1,t2.id,<,80867#3082
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,48168,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,53782#510
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,80706,t1.is_active,<,1,t2.is_active,=,1,t2.id,>,33545#4985
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,102042,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,13809#486
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,14021,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,53782#881
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,43100,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,33545#927
auth_user t1,student_courseenrollment t2#t1.id=t2.user_id#t1.id_copy,<,38634,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,73401#1818
